Date,CL=F,CVX,USO,XLE,XOM
2022-05-18,109.58999633789062,148.965576171875,79.29000091552734,72.71123504638672,81.78802490234375
2022-05-19,112.20999908447266,147.90191650390625,80.58000183105469,72.4443130493164,82.23014068603516
2022-05-20,113.2300033569336,148.7528533935547,81.6500015258789,72.7557144165039,82.87974548339844
2022-05-23,110.29000091552734,152.20974731445312,81.97000122070312,74.67761993408203,84.7112808227539
2022-05-24,109.7699966430664,153.02520751953125,82.0,74.96234130859375,85.17143249511719
2022-05-25,110.33000183105469,155.48049926757812,82.4800033569336,76.51051330566406,86.88568878173828
2022-05-26,114.08999633789062,156.52639770507812,84.58999633789062,77.35578155517578,87.19245147705078
2022-05-27,115.06999969482422,158.02439880371094,85.45999908447266,78.77051544189453,88.049560546875
2022-05-31,114.66999816894531,154.81568908691406,85.47000122070312,77.5871353149414,86.61502075195312
2022-06-01,115.26000213623047,156.28709411621094,85.54000091552734,78.85060119628906,88.27513122558594
2022-06-02,116.87000274658203,156.0034637451172,87.25,78.6014633178711,88.12174224853516
2022-06-03,118.87000274658203,157.42166137695312,89.47000122070312,79.6424789428711,89.40292358398438
2022-06-06,118.5,156.7391815185547,88.38999938964844,79.55349731445312,89.17737579345703
2022-06-07,119.41000366210938,159.72628784179688,90.04000091552734,81.9291763305664,93.26451873779297
2022-06-08,122.11000061035156,160.55059814453125,91.98999786376953,82.10711669921875,94.36524200439453
2022-06-09,121.51000213623047,157.35073852539062,91.08000183105469,80.29198455810547,92.32618713378906
2022-06-10,120.66999816894531,155.4716339111328,90.12999725341797,78.9306640625,90.63899993896484
2022-06-13,120.93000030517578,148.31851196289062,90.36000061035156,74.81108093261719,86.47966766357422
2022-06-14,118.93000030517578,148.51353454589844,88.44999694824219,74.95343780517578,86.7052230834961
2022-06-15,115.30999755859375,145.59730529785156,86.93000030517578,73.2984848022461,85.61351776123047
2022-06-16,117.58999633789062,137.81484985351562,87.66000366210938,69.16997528076172,82.45570373535156
2022-06-17,109.55999755859375,131.52154541015625,83.33999633789062,65.38851165771484,77.70089721679688
2022-06-21,110.6500015258789,137.02598571777344,84.05000305175781,68.7760238647461,82.53689575195312
2022-06-22,106.19000244140625,131.06948852539062,80.87999725341797,66.02281188964844,79.27076721191406
2022-06-23,104.2699966430664,126.24755859375,78.9800033569336,63.57552719116211,76.87984466552734
2022-06-24,107.62000274658203,128.3217010498047,81.2699966430664,64.41227722167969,78.40463256835938
2022-06-27,109.56999969482422,130.80360412597656,82.93000030517578,66.3017578125,80.32638549804688
2022-06-28,111.76000213623047,132.90431213378906,84.72000122070312,68.09222412109375,82.55491638183594
2022-06-29,109.77999877929688,130.28062438964844,82.94999694824219,65.72592163085938,79.50537109375
2022-06-30,105.76000213623047,128.33056640625,80.3499984741211,64.34029388427734,77.26780700683594
2022-07-01,108.43000030517578,129.864013671875,81.66999816894531,65.30302429199219,78.99108123779297
2022-07-05,99.5,126.45144653320312,74.77999877929688,62.7117805480957,76.5189437866211
2022-07-06,98.52999877929688,124.78502655029297,73.66999816894531,61.64109802246094,75.13851928710938
2022-07-07,102.7300033569336,127.21372985839844,76.55000305175781,63.86344528198242,77.53848266601562
2022-07-08,104.79000091552734,126.54893493652344,78.54000091552734,63.836463928222656,77.66478729248047
2022-07-11,104.08999633789062,125.43211364746094,78.2300033569336,63.2246208190918,77.26780700683594
2022-07-12,95.83999633789062,123.1363525390625,72.80999755859375,61.992000579833984,76.2392578125
2022-07-13,96.30000305175781,122.31201934814453,73.19000244140625,61.89302062988281,76.5459976196289
2022-07-14,95.77999877929688,120.49494171142578,72.8499984741211,60.72334671020508,75.01220703125
2022-07-15,97.58999633789062,122.01066589355469,73.73999786376953,61.713069915771484,76.27533721923828
2022-07-18,102.5999984741211,123.72138214111328,76.80999755859375,63.12565994262695,77.6828384399414
2022-07-19,104.22000122070312,128.1798858642578,78.05000305175781,65.06909942626953,79.64069366455078
2022-07-20,102.26000213623047,129.8728790283203,77.63999938964844,65.69891357421875,80.515869140625
2022-07-21,96.3499984741211,128.880126953125,75.48999786376953,64.5472412109375,79.17152404785156
2022-07-22,94.69999694824219,127.80760192871094,74.52999877929688,64.01640319824219,78.56703186035156
2022-07-25,96.69999694824219,131.6101837158203,76.22000122070312,66.3647232055664,81.18352508544922
2022-07-26,94.9800033569336,130.5819549560547,75.16000366210938,65.76190185546875,80.86773681640625
2022-07-27,97.26000213623047,132.30154418945312,77.87000274658203,67.24647521972656,82.61808776855469
2022-07-28,96.41999816894531,133.3031768798828,77.12999725341797,67.62435913085938,83.58348846435547
2022-07-29,98.62000274658203,145.17185974121094,78.05000305175781,70.55750274658203,87.45409393310547
2022-08-01,93.88999938964844,142.27337646484375,75.12999725341797,69.09994506835938,85.24361419677734
2022-08-02,94.41999816894531,141.0590362548828,75.93000030517578,68.93797302246094,84.8736801147461
2022-08-03,90.66000366210938,137.70846557617188,73.52999877929688,66.95854187011719,82.1218490600586
2022-08-04,88.54000091552734,133.96798706054688,71.52999877929688,64.47528076171875,78.6662826538086
2022-08-05,89.01000213623047,136.1839141845703,71.54000091552734,65.75291442871094,79.80310821533203
2022-08-08,90.76000213623047,135.9800567626953,73.54000091552734,66.09480285644531,80.25420379638672
2022-08-09,90.5,137.7528076171875,73.44999694824219,67.25546264648438,81.73390197753906
2022-08-10,91.93000030517578,138.1162109375,74.31999969482422,67.7413330078125,82.50981140136719
2022-08-11,94.33999633789062,141.4844970703125,76.27999877929688,70.07164001464844,84.89665985107422
2022-08-12,92.08999633789062,141.68838500976562,74.9800033569336,70.60249328613281,85.63457489013672
2022-08-15,89.41000366210938,138.99375915527344,72.87999725341797,69.22589111328125,84.10408782958984
2022-08-16,86.52999877929688,138.6392059326172,71.23999786376953,69.06393432617188,83.32061767578125
2022-08-17,88.11000061035156,139.78265380859375,72.05000305175781,69.63976287841797,83.99476623535156
2022-08-18,90.5,142.23338317871094,74.20999908447266,71.51122283935547,85.98075103759766
2022-08-19,90.7699966430664,141.04380798339844,74.05999755859375,71.49321746826172,85.70745086669922
2022-08-22,90.2300033569336,140.3372039794922,74.68000030517578,71.3582763671875,85.6436767578125
2022-08-23,93.73999786376953,144.88987731933594,76.83000183105469,73.93152618408203,89.27860260009766
2022-08-24,94.88999938964844,145.96322631835938,78.04000091552734,74.84026336669922,89.8069839477539
2022-08-25,92.5199966430664,147.24221801757812,76.5,75.41609191894531,90.27159118652344
2022-08-26,93.05999755859375,146.15994262695312,75.8499984741211,74.53435516357422,89.16017150878906
2022-08-29,97.01000213623047,147.251220703125,78.69000244140625,75.65902709960938,91.20994567871094
2022-08-30,91.63999938964844,143.6645050048828,75.47000122070312,73.09477233886719,87.73899841308594
2022-08-31,89.55000305175781,141.37474060058594,73.11000061035156,72.42896270751953,87.08306121826172
2022-09-01,86.61000061035156,139.12075805664062,70.94999694824219,70.6474609375,85.51614379882812
2022-09-02,86.87000274658203,141.1868896484375,71.43000030517578,71.94310760498047,87.08306121826172
2022-09-06,86.87999725341797,140.53395080566406,71.41999816894531,71.27729034423828,86.50003051757812
2022-09-07,81.94000244140625,138.73614501953125,67.62000274658203,70.44953918457031,85.76212310791016
2022-09-08,83.54000091552734,139.4874725341797,68.08999633789062,70.75543975830078,86.4636001586914
2022-09-09,86.79000091552734,143.08309936523438,71.0999984741211,72.51893615722656,87.91209411621094
2022-09-12,87.77999877929688,145.34603881835938,72.37000274658203,73.85054779052734,88.92330169677734
2022-09-13,87.30999755859375,142.58224487304688,72.01000213623047,71.98810577392578,86.8462142944336
2022-09-14,88.4800033569336,146.0347442626953,72.7300033569336,74.02149200439453,88.97795867919922
2022-09-15,85.0999984741211,143.6645050048828,69.76000213623047,72.11405181884766,86.39071655273438
2022-09-16,85.11000061035156,139.9346923828125,69.9000015258789,70.57550811767578,84.9148941040039
2022-09-19,85.7300033569336,140.3372039794922,70.05000305175781,70.61734771728516,84.90576934814453
2022-09-20,84.44999694824219,139.78265380859375,69.22000122070312,70.1261978149414,84.2134017944336
2022-09-21,82.94000244140625,138.64669799804688,68.68000030517578,69.098388671875,82.85600280761719
2022-09-22,83.48999786376953,138.5393524169922,68.97000122070312,68.85282135009766,82.50982666015625
2022-09-23,78.73999786376953,129.4876708984375,65.31999969482422,64.10498046875,78.11876678466797
2022-09-26,76.70999908447266,126.07987976074219,63.20000076293945,62.53145980834961,76.50630187988281
2022-09-27,78.5,126.1335220336914,64.41999816894531,63.2318115234375,78.10966491699219
2022-09-28,82.1500015258789,130.3910369873047,67.12999725341797,66.03321838378906,80.95201110839844
2022-09-29,81.2300033569336,129.4876708984375,66.7699966430664,66.03321838378906,80.78802490234375
2022-09-30,79.48999786376953,128.50376892089844,65.27999877929688,65.50567626953125,79.5399398803711
2022-10-03,83.62999725341797,135.7129364013672,67.88999938964844,69.20753479003906,83.73969268798828
2022-10-04,86.5199966430664,140.99014282226562,70.27999877929688,72.18177032470703,86.79154968261719
2022-10-05,87.76000213623047,141.79510498046875,71.94000244140625,73.67342376708984,90.2989273071289
2022-10-06,88.44999694824219,144.38006591796875,72.98999786376953,74.98316955566406,92.97728729248047
2022-10-07,92.63999938964844,143.13677978515625,75.0999984741211,74.40107727050781,92.0389404296875
2022-10-10,91.12999725341797,140.5518341064453,73.77999877929688,72.8730239868164,90.04383087158203
2022-10-11,89.3499984741211,140.57867431640625,71.75,72.29090881347656,89.27860260009766
2022-10-12,87.2699966430664,140.99905395507812,70.93000030517578,72.8730239868164,89.67033386230469
2022-10-13,89.11000061035156,147.83255004882812,72.5199966430664,75.84725952148438,92.80418395996094
2022-10-14,85.61000061035156,143.2351531982422,70.16999816894531,73.01856231689453,90.36270904541016
2022-10-17,85.45999908447266,144.28164672851562,70.12999725341797,73.92809295654297,91.6654281616211
2022-10-18,82.81999969482422,145.54283142089844,68.69999694824219,74.5738754272461,91.82942962646484
2022-10-19,85.55000305175781,150.2654266357422,70.04000091552734,76.77498626708984,94.5533218383789
2022-10-20,85.9800033569336,151.12411499023438,70.18000030517578,76.84774017333984,94.68085479736328
2022-10-21,85.05000305175781,154.90757751464844,70.56999969482422,79.06705474853516,96.4391098022461
2022-10-24,84.58000183105469,154.85389709472656,70.37999725341797,79.43995666503906,97.11325073242188
2022-10-25,85.31999969482422,156.46388244628906,70.61000061035156,79.52181243896484,96.45732116699219
2022-10-26,87.91000366210938,158.3958740234375,72.97000122070312,80.60418701171875,97.60517883300781
2022-10-27,89.08000183105469,159.12034606933594,73.62000274658203,80.89524841308594,97.97869110107422
2022-10-28,87.9000015258789,160.9807891845703,72.81999969482422,81.17720794677734,100.84835815429688
2022-10-31,86.52999877929688,161.80368041992188,71.52999877929688,81.859375,100.9485855102539
2022-11-01,88.37000274658203,162.9843292236328,73.12000274658203,82.65068054199219,101.95069122314453
2022-11-02,90.0,159.65704345703125,74.08000183105469,80.65874481201172,99.85538482666016
2022-11-03,88.16999816894531,162.00938415527344,73.29000091552734,82.15042114257812,101.21278381347656
2022-11-04,92.61000061035156,164.05764770507812,76.81999969482422,83.1509017944336,102.31509399414062
2022-11-07,91.79000091552734,166.01646423339844,76.55999755859375,84.57891845703125,103.52672576904297
2022-11-08,88.91000366210938,165.77496337890625,74.47000122070312,84.66078186035156,103.85469818115234
2022-11-09,85.83000183105469,159.14718627929688,71.66999816894531,80.52233123779297,99.20857238769531
2022-11-10,86.47000122070312,162.1614532470703,72.23999786376953,82.31414031982422,100.66617584228516
2022-11-11,88.95999908447266,166.77676391601562,74.37999725341797,84.70623779296875,103.80913543701172
2022-11-14,85.87000274658203,166.85723876953125,71.91000366210938,84.67896270751953,104.1122055053711
2022-11-15,86.91999816894531,168.1988983154297,73.25,85.57032012939453,104.81015014648438
2022-11-16,85.58999633789062,165.46192932128906,72.04000091552734,83.823974609375,103.68975830078125
2022-11-17,81.63999938964844,165.93063354492188,70.13999938964844,84.00589752197266,103.82752227783203
2022-11-18,80.08000183105469,164.93914794921875,69.02999877929688,83.3419189453125,102.92755126953125
2022-11-21,79.7300033569336,163.36175537109375,69.02999877929688,82.2140884399414,101.9081802368164
2022-11-22,80.94999694824219,167.55308532714844,69.9800033569336,84.7881088256836,104.85604858398438
2022-11-23,77.94000244140625,166.06581115722656,67.41000366210938,83.86946868896484,104.33258819580078
2022-11-25,76.27999877929688,165.5790557861328,66.95999908447266,83.56021881103516,103.96526336669922
2022-11-28,77.23999786376953,160.765869140625,66.87999725341797,81.26815032958984,100.84290313720703
2022-11-29,78.19999694824219,163.17247009277344,68.33999633789062,82.49603271484375,101.5133056640625
2022-11-30,80.55000305175781,165.22755432128906,70.2300033569336,82.90534973144531,102.24795532226562
2022-12-01,81.22000122070312,164.4884490966797,70.44999694824219,82.63248443603516,101.7520751953125
2022-12-02,79.9800033569336,163.17247009277344,69.83999633789062,82.14131927490234,100.8888168334961
2022-12-05,76.93000030517578,159.14341735839844,67.72000122070312,79.70372772216797,98.1246109008789
2022-12-06,74.25,155.042236328125,65.2300033569336,77.6026840209961,95.39714050292969
2022-12-07,72.01000213623047,155.50193786621094,63.650001525878906,77.42076873779297,95.1859359741211
2022-12-08,71.45999908447266,156.42132568359375,62.709999084472656,77.07513427734375,95.89305877685547
2022-12-09,71.0199966430664,151.42779541015625,62.849998474121094,75.20146179199219,95.08492279052734
2022-12-12,73.16999816894531,153.0051727294922,64.41000366210938,77.17518615722656,97.42667388916016
2022-12-13,75.38999938964844,156.4123077392578,65.86000061035156,78.63955688476562,98.49195098876953
2022-12-14,77.27999877929688,155.3306884765625,67.36000061035156,78.1574935913086,97.7664566040039
2022-12-15,76.11000061035156,154.16793823242188,66.1500015258789,77.68453979492188,96.82975769042969
2022-12-16,74.29000091552734,152.0767822265625,64.9000015258789,76.72949981689453,96.15017700195312
2022-12-19,75.19000244140625,153.12237548828125,66.06999969482422,76.72032165527344,96.58180236816406
2022-12-20,76.08999633789062,155.63714599609375,66.22000122070312,77.87815856933594,97.97769165039062
2022-12-21,78.29000091552734,157.46690368652344,68.05999755859375,79.35759735107422,99.23580932617188
2022-12-22,77.48999786376953,155.10531616210938,67.69999694824219,77.52896881103516,97.23381805419922
2022-12-23,79.55999755859375,159.90054321289062,69.31999969482422,80.00086212158203,99.80519104003906
2022-12-27,79.52999877929688,161.9105987548828,69.52999877929688,80.8554458618164,101.19188690185547
2022-12-28,78.95999908447266,159.52198791503906,68.58000183105469,79.04517364501953,99.52967071533203
2022-12-29,78.4000015258789,160.72982788085938,68.52999877929688,79.87220001220703,100.28271484375
2022-12-30,80.26000213623047,161.78439331054688,70.11000061035156,80.37760925292969,101.29289245605469
2023-01-03,76.93000030517578,156.82693481445312,67.63999938964844,77.5565414428711,97.81239318847656
2023-01-04,72.83999633789062,155.15943908691406,64.30000305175781,77.54733276367188,98.0970687866211
2023-01-05,73.66999816894531,157.95364379882812,64.77999877929688,78.96247863769531,100.29190063476562
2023-01-06,73.7699966430664,159.14341735839844,64.83000183105469,80.46031951904297,101.50410461425781
2023-01-09,74.62999725341797,157.8995361328125,65.87999725341797,80.17545318603516,99.61233520507812
2023-01-10,75.12000274658203,158.67469787597656,65.9000015258789,80.74517822265625,101.10003662109375
2023-01-11,77.41000366210938,157.91757202148438,68.05000305175781,80.99327087402344,102.27552032470703
2023-01-12,78.38999938964844,159.61212158203125,68.61000061035156,82.53704833984375,103.97444915771484
2023-01-13,79.86000061035156,160.04476928710938,70.05000305175781,82.65650939941406,103.91017150878906
2023-01-17,80.18000030517578,162.6857452392578,70.86000061035156,82.83111572265625,103.70812225341797
2023-01-18,79.4800033569336,159.74734497070312,69.51000213623047,81.31489562988281,101.57758331298828
2023-01-19,80.33000183105469,161.34274291992188,70.58999633789062,82.3257064819336,102.22959899902344
2023-01-20,81.30999755859375,163.0552978515625,71.55000305175781,83.14354705810547,104.09382629394531
2023-01-23,81.62000274658203,162.8389892578125,71.5,83.25381469726562,103.552001953125
2023-01-24,80.12999725341797,162.99220275878906,70.22000122070312,82.93218994140625,104.5162582397461
2023-01-25,80.1500015258789,161.4148406982422,70.51000213623047,82.94139099121094,103.96526336669922
2023-01-26,81.01000213623047,169.26564025878906,70.93000030517578,85.56029510498047,108.14370727539062
2023-01-27,79.68000030517578,161.74832153320312,69.5,83.83273315429688,106.16928100585938
2023-01-30,77.9000015258789,157.0162353515625,68.0999984741211,81.91220092773438,104.28668212890625
2023-01-31,78.87000274658203,156.85397338867188,69.31999969482422,82.63813781738281,106.53661346435547
2023-02-01,76.41000366210938,154.45635986328125,67.36000061035156,81.01167297363281,105.37032318115234
2023-02-02,75.87999725341797,152.33819580078125,66.56999969482422,79.16464233398438,102.07347869873047
2023-02-03,73.38999938964844,152.73477172851562,64.4000015258789,78.99004364013672,102.78060913085938
2023-02-06,74.11000061035156,152.90602111816406,65.5,78.63166046142578,102.60611724853516
2023-02-07,77.13999938964844,156.91705322265625,67.76000213623047,81.1862564086914,105.53562927246094
2023-02-08,78.47000122070312,153.23052978515625,68.68000030517578,80.46031951904297,104.6172866821289
2023-02-09,78.05999755859375,151.8244171142578,67.91999816894531,79.77112579345703,105.01216125488281
2023-02-10,79.72000122070312,155.0061798095703,69.87000274658203,82.89543914794922,109.43856811523438
2023-02-13,80.13999938964844,154.14089965820312,69.5,82.68408203125,109.01287841796875
2023-02-14,79.05999755859375,155.32167053222656,69.4000015258789,82.71165466308594,107.73580169677734
2023-02-15,78.58999633789062,153.6848907470703,69.0199966430664,81.30570983886719,107.41191864013672
2023-02-16,78.48999786376953,151.4661407470703,68.44999694824219,80.50625610351562,107.0973129272461
2023-02-17,76.33999633789062,148.08346557617188,67.0199966430664,77.63922882080078,102.97923278808594
2023-02-21,76.16000366210938,146.4011993408203,66.69000244140625,77.2532958984375,102.87743377685547
2023-02-22,73.94999694824219,145.8101348876953,64.91999816894531,76.73870086669922,101.54485321044922
2023-02-23,75.38999938964844,147.24685668945312,66.37999725341797,77.89654541015625,102.47950744628906
2023-02-24,76.31999969482422,147.68333435058594,67.0999984741211,77.79545593261719,102.48876190185547
2023-02-27,75.68000030517578,148.05618286132812,66.25,78.02517700195312,102.30368041992188
2023-02-28,77.05000305175781,146.1920623779297,67.20999908447266,76.90409851074219,101.71143341064453
2023-03-01,77.69000244140625,147.3560028076172,68.06999969482422,78.42030334472656,102.61832427978516
2023-03-02,78.16000366210938,147.81973266601562,68.30000305175781,79.10948944091797,103.09027862548828
2023-03-03,79.68000030517578,150.0021209716797,69.86000061035156,80.18463134765625,104.39509582519531
2023-03-06,80.45999908447266,151.1024169921875,70.48999786376953,80.22138977050781,105.32050323486328
2023-03-07,77.58000183105469,149.1564483642578,67.8499984741211,78.82464599609375,103.28462982177734
2023-03-08,76.66000366210938,148.21075439453125,67.0999984741211,78.0159912109375,101.77620697021484
2023-03-09,75.72000122070312,145.9556121826172,66.23999786376953,76.91329956054688,100.9896011352539
2023-03-10,76.68000030517578,145.19180297851562,67.13999938964844,75.93004608154297,99.74030303955078
2023-03-13,74.80000305175781,144.31887817382812,65.25,74.38626861572266,98.59281158447266
2023-03-14,71.33000183105469,146.18295288085938,62.93000030517578,75.12139892578125,98.96296691894531
2023-03-15,67.61000061035156,139.8540496826172,60.02000045776367,71.08736419677734,94.03980255126953
2023-03-16,68.3499984741211,140.2996368408203,60.04999923706055,71.85924530029297,93.49380493164062
2023-03-17,66.73999786376953,138.5264434814453,58.65999984741211,70.7289810180664,92.392578125
2023-03-20,67.63999938964844,140.56332397460938,59.790000915527344,72.14496612548828,94.80787658691406
2023-03-21,69.33000183105469,144.8644256591797,61.22999954223633,74.64265441894531,99.05550384521484
2023-03-22,70.9000015258789,141.91824340820312,61.61000061035156,73.05489349365234,96.78825378417969
2023-03-23,69.95999908447266,140.5087890625,60.9900016784668,72.0428237915039,95.69627380371094
2023-03-24,69.26000213623047,141.90914916992188,60.959999084472656,72.32137298583984,95.80731964111328
2023-03-27,72.80999755859375,143.3549346923828,64.1500015258789,73.8626937866211,97.90799713134766
2023-03-28,73.19999694824219,145.0281219482422,64.55000305175781,75.0047607421875,99.12954711914062
2023-03-29,72.97000122070312,146.2738800048828,64.1500015258789,76.04468536376953,100.83229064941406
2023-03-30,74.37000274658203,147.6651611328125,65.31999969482422,76.37894439697266,101.32274627685547
2023-03-31,75.66999816894531,148.36534118652344,66.44000244140625,76.90819549560547,101.4800796508789
2023-04-03,80.41999816894531,154.53965759277344,70.2699966430664,80.39008331298828,107.46745300292969
2023-04-04,80.70999908447266,153.712158203125,70.2699966430664,78.93233489990234,106.44025421142578
2023-04-05,80.61000061035156,154.4759979248047,70.23999786376953,80.12083435058594,108.26329803466797
2023-04-06,80.69999694824219,152.4481964111328,70.26000213623047,78.90448760986328,106.468017578125
2023-04-10,79.73999786376953,153.0301513671875,69.76000213623047,79.53588104248047,105.99604797363281
2023-04-11,81.52999877929688,153.87583923339844,71.06999969482422,80.2879638671875,106.7456283569336
2023-04-12,83.26000213623047,154.42144775390625,72.43000030517578,80.34367370605469,106.63458251953125
2023-04-13,82.16000366210938,156.48558044433594,71.80000305175781,80.84505462646484,107.1343002319336
2023-04-14,82.5199966430664,156.80386352539062,72.08999633789062,80.9936294555664,107.39341735839844
2023-04-17,80.83000183105469,155.42169189453125,70.83999633789062,80.03726959228516,106.14411926269531
2023-04-18,80.86000061035156,155.05796813964844,70.7300033569336,80.35295104980469,108.21702575683594
2023-04-19,79.16000366210938,155.2034454345703,69.30000305175781,80.07439422607422,107.87462615966797
2023-04-20,77.29000091552734,154.44874572753906,67.5999984741211,79.36874389648438,107.01400756835938
2023-04-21,77.87000274658203,153.78492736816406,68.20999908447266,78.90448760986328,107.35639953613281
2023-04-24,78.76000213623047,155.93092346191406,69.25,80.11154174804688,109.38304138183594
2023-04-25,77.06999969482422,153.6667022705078,67.62000274658203,78.60737609863281,107.828369140625
2023-04-26,74.30000305175781,150.92965698242188,65.36000061035156,77.55814361572266,106.83816528320312
2023-04-27,74.76000213623047,151.81166076660156,65.80999755859375,77.83670806884766,108.11524200439453
2023-04-28,76.77999877929688,153.29385375976562,67.5,79.04375457763672,109.51258850097656
2023-05-01,75.66000366210938,152.07537841796875,66.55000305175781,78.15238952636719,106.11634826660156
2023-05-02,71.66000366210938,145.52825927734375,63.04999923706055,74.75406646728516,101.88725280761719
2023-05-03,68.5999984741211,142.6093292236328,60.310001373291016,73.34272003173828,99.87911224365234
2023-05-04,68.55999755859375,142.05462646484375,60.70000076293945,72.52564239501953,98.13009643554688
2023-05-05,71.33999633789062,145.68283081054688,63.029998779296875,74.49408721923828,100.57318115234375
2023-05-08,73.16000366210938,145.10995483398438,64.26000213623047,74.49408721923828,100.9710922241211
2023-05-09,73.70999908447266,144.69166564941406,64.87000274658203,74.52193450927734,100.99885559082031
2023-05-10,72.55999755859375,142.84573364257812,64.38999938964844,73.67699432373047,99.70329284667969
2023-05-11,70.87000274658203,142.05462646484375,63.25,72.79492950439453,97.89875030517578
2023-05-12,70.04000091552734,142.4183807373047,62.06999969482422,72.90632629394531,97.88948822021484
2023-05-15,71.11000061035156,142.94577026367188,62.9900016784668,73.2777328491211,98.07618713378906
2023-05-16,70.86000061035156,139.59034729003906,62.540000915527344,71.47643280029297,95.6959228515625
2023-05-17,72.83000183105469,141.59088134765625,64.5999984741211,72.85061645507812,97.84282684326172
2023-05-18,71.86000061035156,141.41639709472656,64.04000091552734,73.37986755371094,98.72958374023438
2023-05-19,71.55000305175781,142.53663635253906,63.900001525878906,73.9462661743164,99.18698120117188
2023-05-22,71.98999786376953,139.97479248046875,63.90999984741211,73.63986206054688,97.98283386230469
2023-05-23,72.91000366210938,144.02415466308594,64.87000274658203,74.4291000366211,99.3176498413086
2023-05-24,74.33999633789062,144.40985107421875,65.66000366210938,74.75406646728516,100.42842864990234
2023-05-25,71.83000183105469,141.9214324951172,64.08999633789062,73.42630004882812,98.62690734863281
2023-05-26,72.66999816894531,141.48069763183594,64.80000305175781,73.13846588134766,97.98283386230469
2023-05-30,69.45999908447266,140.5991668701172,62.29999923706055,72.38636779785156,97.11473083496094
2023-05-31,68.08999633789062,138.30360412597656,60.630001068115234,71.11431121826172,95.3785400390625
2023-06-01,70.0999984741211,139.71768188476562,62.54999923706055,71.99639892578125,96.47999572753906
2023-06-02,71.73999786376953,143.48240661621094,64.1500015258789,74.18766784667969,98.72025299072266
2023-06-05,72.1500015258789,142.79376220703125,64.02999877929688,73.6955795288086,98.28153228759766
2023-06-06,71.73999786376953,143.0508270263672,63.790000915527344,74.28980255126953,99.08428955078125
2023-06-07,72.52999877929688,146.760498046875,64.70999908447266,76.25823211669922,101.30587005615234
2023-06-08,71.29000091552734,146.21876525878906,63.459999084472656,75.93325805664062,100.98849487304688
2023-06-09,70.16999816894531,145.8698272705078,62.93000030517578,75.51544189453125,100.24175262451172
2023-06-12,67.12000274658203,144.46493530273438,60.2400016784668,74.79120635986328,99.33631896972656
2023-06-13,69.41999816894531,145.5484161376953,62.13999938964844,75.14402770996094,99.35498809814453
2023-06-14,68.2699966430664,144.2445526123047,61.83000183105469,74.37336730957031,98.16018676757812
2023-06-15,70.62000274658203,145.33724975585938,63.40999984741211,75.19046020507812,98.84159088134766
2023-06-16,71.77999877929688,144.4006805419922,64.3499984741211,75.07905578613281,98.13218688964844
2023-06-20,70.5,141.1134033203125,63.91999816894531,73.39862060546875,95.88260650634766
2023-06-21,72.52999877929688,142.21527099609375,65.04000091552734,73.9793701171875,96.95606231689453
2023-06-22,69.51000213623047,140.15843200683594,62.52000045776367,72.98648071289062,96.42399597167969
2023-06-23,69.16000366210938,138.97393798828125,62.41999816894531,72.4619369506836,95.58390045166016
2023-06-26,69.37000274658203,141.41639709472656,62.72999954223633,73.7639389038086,97.34809112548828
2023-06-27,67.69999694824219,140.9756622314453,61.29999923706055,73.93253326416016,97.5907974243164
2023-06-28,69.55999755859375,142.25198364257812,62.52000045776367,74.68189239501953,98.38422393798828
2023-06-29,69.86000061035156,143.4640655517578,62.959999084472656,75.54363250732422,99.5976791381836
2023-06-30,70.63999938964844,144.48330688476562,63.54999923706055,76.03071594238281,100.11106872558594
2023-07-03,69.79000091552734,144.35475158691406,63.38999938964844,76.20867919921875,100.30709075927734
2023-07-05,71.79000091552734,143.52833557128906,64.62999725341797,75.78717803955078,99.79370880126953
2023-07-06,71.80000305175781,140.37881469726562,64.44000244140625,74.0823974609375,96.06928253173828
2023-07-07,73.86000061035156,141.60922241210938,65.8499984741211,75.6747817993164,96.29331970214844
2023-07-10,72.98999786376953,142.5550079345703,65.54000091552734,76.26487731933594,97.72147369384766
2023-07-11,74.83000183105469,145.1903076171875,67.02999877929688,77.9415512084961,98.91626739501953
2023-07-12,75.75,146.58602905273438,67.87000274658203,78.66280364990234,99.40165710449219
2023-07-13,76.88999938964844,144.6302032470703,69.08999633789062,78.3630599975586,97.58145141601562
2023-07-14,75.41999816894531,141.02157592773438,67.47000122070312,76.29296875,94.2210922241211
2023-07-17,74.1500015258789,140.89300537109375,66.58000183105469,76.14310455322266,94.63179779052734
2023-07-18,75.75,141.17767333984375,67.95999908447266,76.91119384765625,94.20240783691406
2023-07-19,75.3499984741211,142.04080200195312,67.69000244140625,77.36080169677734,94.85581970214844
2023-07-20,75.62999725341797,143.61097717285156,68.05000305175781,78.26937866210938,96.52667236328125
2023-07-21,77.06999969482422,145.71372985839844,68.98999786376953,78.96253967285156,96.97472381591797
2023-07-24,78.73999786376953,148.58779907226562,70.69000244140625,80.23643493652344,98.49622344970703
2023-07-25,79.62999725341797,149.26724243164062,71.16000366210938,80.65792846679688,98.64558410644531
2023-07-26,78.77999877929688,148.14700317382812,70.66000366210938,80.68602752685547,98.0948486328125
2023-07-27,80.08999633789062,146.60438537597656,71.43000030517578,80.17086029052734,98.40287780761719
2023-07-28,80.58000183105469,145.8789825439453,72.08999633789062,80.41439819335938,97.22674560546875
